Winner,Move Count,Moves,Final Position
Black,108,Nf3 Nf6 Nc3 Nc6 Nb5 Rg8 e3 Nd5 Rb1 Ncb4 h4 c6 c3 Nxc3 dxc3 Nxa2 Nc7+ Qxc7 Bc4 Nxc3 Bd3 Nd5 b3 Nb4 Bxh7 Rh8 Bf5 e6 Qd6 Nd5 Qxe6+ fxe6 e4 Bc5 Be3 d6 Bxc5 a5 b4 dxc5 Rd1 Nxb4 Rd7 Nd5 Rxd5 cxd5 Bxe6 Bd7 Bxd5 O-O-O O-O Bc6 Rb1 Rhf8 Ra1 a4 Be6+ Qd7 Bf5 Rfe8 Rc1 Rxe4 Bxd7+ Kb8 Bxc6 Re1+ Rxe1 a3 Re8 Rc8 Bd7 a2 Re7 Kc7 Be6+ Kd8 Rxg7 Rc7 Bf7 a1=Q+ Kh2 Ke7 Rg8 Kxf7 Ra8 Qa6 Rd8 Qf6 Rd7+ Rxd7 Ne5+ Ke8 Nf7 Qf4+ g3 Qd4 Nd6+ Rxd6 f3 Qf2+ Kh3 Qxf3 Kh2 Rd2+ Kh3 Qf5+ g4 Qd3#,4k3/1p6/8/2p5/6PP/3q3K/3r4/8 w - - 1 55
White,73,f3 d5 e4 e6 a4 c5 c3 f6 d4 Nc6 exd5 c4 Bxc4 Qxd5 Nd2 Qxd4 Ne2 a6 Nxd4 Bc5 Nxe6 Bxe6 Ne4 Bf7 Qd5 Bxd5 Bf4 Nge7 Nd6+ Bxd6 Bd3 O-O-O Rg1 Bc5 O-O-O g6 Rgf1 Be6 Rfe1 Nd5 Bd6 Be3+ Kb1 Bf5 Bxf5+ Rd7 Rxd5 Bf2 Re2 Nd4 cxd4 Bxd4 Be6 Be5 Bxe5 Re8 Bxd7+ Kd8 Bb5+ Ke7 Bxf6+ Kf7 Bc3 axb5 Rdd2 bxa4 Re4 Kf8 Rd7 Re7 Bd4 Rf7 Rd8#,3R1k2/1p3r1p/6p1/8/p2BR3/5P2/1P4PP/1K6 b - - 7 37
Black,74,f3 d5 e4 e6 g4 c5 c3 f6 d4 Nc6 exd5 Nxd4 Bc4 Qxd5 Qxd4 Qxd4 cxd4 cxd4 Nc3 b5 Bd5 dxc3 Bc6+ Bd7 Bb7 g5 bxc3 Rb8 Bf4 gxf4 Be4 Bc5 Ne2 Ne7 Nxf4 Nd5 Nxe6 Bxe6 Rf1 O-O Bf5 Bf7 Kd2 Nf4 c4 Bxc4 Ke1 Bd4 Rd1 Bf2+ Rxf2 Nd3+ Rxd3 Rbe8+ Kf1 b4 Rc2 Bxd3+ Re2 Bc4 Be6+ Rxe6 g5 Rxe2 gxf6 Rxh2+ Kg1 Rxa2 Kh1 Rxf6 Kg1 Rxf3 Kh1 Rf1#,6k1/p6p/8/8/1pb5/8/r7/5r1K w - - 2 38
Black,100,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bf4 Bd6 Ne2 Nxd4 Qxd4 Nf6 Qxd5+ Nxd5 exd5+ Kxd5 O-O Re8 Rf2 Qb6 Nd2 Qxb2 Rb1 Qxa2 Nc1 Qc4 Ne2 Qxf4 Nd4 Qxd4 c4+ Qxc4 Rxb7 Re7 Rxa7 Rf8 Ra8 Re2 Nxc4 Re1+ Rf1 Rfe8 Ne3+ R1xe3 Rxe8 Bf4 Re4 Bh6 Rd1+ Kc6 Rd8 Ra3 Re6+ Kc7 Rd5 Re3 Rde5 Rxe5 Rb6 Bf4 Rb2 Bc1 Rc2 h6 f4 Bxf4 Rf2 Re4 Rc2 Kc8 Rxc5+ Kb8 Rxf5 g6 Rxf4 Re1+ Rf1 Re8 Rf6 Rg8 Ra6 Kb7 Rxg6 Rxg6 Kh1 Kc8 Kg1 Re6 Kh1 Re1#,2k5/8/7p/8/8/8/6PP/4r2K w - - 6 51
Black,74,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bf4 Bd6 Ne2 Qg5 O-O Qxf4 e5 Qxd4+ Nxd4+ Nxd4 Qb3 Nxb3 Na3 Nd4 cxd4 Nf6 exf6 cxd4 fxg7 Rag8 Nb5 Rb8 Nxd4+ Kd7 Nxf5 Rhf8 Ne3 Bc7 Nxd5 Rf5 Ne3 Re5 Rae1 Re7 Nf5 Rf7 Nd6 Rxg7 Nf5 Rf7 Nd6 Bxd6 Re7+ Rxe7 Rd1 Re2 Kf1 Rxb2 Kg1 Rxa2 Rd2 Rxd2 Kh1 Kc8 Kg1 Bc5+ Kh1 Rd1#,1rk5/pp5p/8/2b5/8/5P2/6PP/3r3K w - - 6 38
Black,78,f3 d5 e4 e6 Na3 c5 c3 f6 d4 Nc6 Nb5 cxd4 Nc7+ Qxc7 Bf4 Qd6 Ne2 dxc3 Qxd5 cxb2 Qd1 e5 Rb1 Be6 Rxb2 Qb4+ Bd2 Bc5 Qb3 Qxb3 Rxb3 O-O-O Nf4 exf4 Bxf4 Bd6 e5 fxe5 Bxe5 Nf6 Bxf6 Bf5 Bxg7 Rhg8 Bf6 Rgf8 Bg7 Rf7 Bc4 Ne5 Be2 Nd3+ Rxd3 Bf4 Bc3 Rxd3 Bd2 Rxd2 Bc4 Rc7 g3 Rxh2 O-O Bxg3 Be6+ Bxe6 Rf2 Rxf2 f4 Rxa2 f5 Bxf5 Kh1 Bf4 Kg1 Rd2 Kh1 Rc1#,2k5/pp5p/8/5b2/5b2/8/3r4/2r4K w - - 6 40
Black,132,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bf4 Bd6 Kf1 Nf6 Be5 Nxd4 Ke1 Nxf3+ Nxf3 fxe4 Bxf6 exf3 Bxg7 fxg2 Rg1 Bxh2 Rxg2 Bf4 Rc2 Rg8 a3 Bg3+ Kf1 Bf4 Qd4 cxd4 Bxd4 Qb6 Rf2 Raf8 Re2+ Kf7 Rf2 Ke8 Bf6 Rg4 Rg2 Rgg8 Rf2 h5 a4 Rg4 Bd4 Rgg8 Bf6 Rg4 Bd4 Rgg8 Bf6 d4 Nd2 Qxb2 Ne4 Qc1+ Rxc1 Rg4 Rb1 Be3 Bxd4 Bxf2 Nf6+ Kf7 Rxb7+ Kg6 Nd7 Rf7 Rxa7 Bxd4+ Ke1 Bxa7 Ne5+ Kf6 Nc6 Rc4 Ne5 Rxc3 Kd2 Rc8 Nf3 Kg7 Ke2 Kg8 Ne5 Re8 Ke1 Bc5 a5 Ra7 Kf1 h4 Nd3 Rd8 Ke2 Rc8 Kf1 Rd7 Ne5 Re7 Nd3 Rd7 Ke1 Rxd3 Ke2 Rdd8 Kf1 Rd1+ Ke2 Ra1 Kd2 Rd8+ Ke2 Re8+ Kd2 Ra2+ Kc1 Re1#,6k1/8/8/P1b5/7p/8/r7/2K1r3 w - - 14 67
Black,82,f3 d5 e4 e6 c3 Nf6 d3 c5 Bf4 Qd6 Be3 d4 Bxd4 Nbd7 Bxc5 Ne5 d4 Nxf3+ Nxf3 Qxc5 Nbd2 Qb6 Nc4 Nxe4 Bd3 f5 Nxb6 Rb8 Nd7 Bd6 Nde5 O-O O-O Nxc3 Nc4 Bb4 bxc3 Bxc3 Rc1 Bb2 Qa4 b5 Qxa7 Rb7 Qb6 bxc4 Qb3 Rxb3 Bxc4 Rc3 Bxe6+ Bxe6 Rce1 Bxa2 Rf2 Rb3 Rfe2 Rbb8 Re8 Rbxe8 Rf1 Bc4 Rf2 Re2 Ne5 Bxd4 Nxc4 Bxf2+ Kf1 Rb2 g3 Rc2 Ne3 Bxe3 g4 Rxh2 gxf5 Rxf5+ Ke1 Bc5 Kd1 Rf1#,6k1/6pp/8/2b5/8/8/7r/3K1r2 w - - 4 42
White,37,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Qe2 Nc6 Bxe6+ Kxe6 Bf4 Bd6 Nh3 Nxd4 exf5+ Kd7 Qc2 Nf6 cxd4 cxd4 Nc3 Rb8 O-O-O dxc3 Qxc3 Bxf4+ Nxf4 Qc7 Nxd5 Kc8 Qxc7#,1rk4r/ppQ3pp/5n2/3N1P2/8/5P2/PP4PP/2KR3R b - - 0 19
White,65,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kf6 Bxf5 dxe4 dxc5 Nc6 fxe4 Bxc5 Qd4+ Qxd4 cxd4 Nxd4 Nf3 Nc2+ Kd2 Ne7 Bg6 Nf5 Bxf5 Rad8+ Kxc2 Rhe8 Nc3 Kf7 Bf4 Rd1 Rhxd1 Kg8 Bd7 Rf8 Bd6 Rd8 Bc7 Rf8 Rd5 Bb6 Bd6 Rd8 Bc7 Rf8 Bd6 Rd8 Bc7 Ra8 Rh5 g6 Rg5 Kf8 Bd6+ Kg8 Be6+ Kh8 Be5#,r6k/pp5p/1b2B1p1/4B1R1/4P3/2N2N2/PPK3PP/R7 b - - 7 33
White,71,f3 d5 e4 e6 c3 c5 d4 Qa5 b4 Nc6 bxc5 f5 exf5 Nf6 Bf4 Qb4 fxe6 Qxd4 Ne2 Bxc5 Qxd4 Nxd4 Nxd4 O-O Nd2 Ne4 Nxe4 dxe4 Bc7 Rxf3 gxf3 exf3 Bc4 Bxe6 Kf2 Rc8 Bxe6+ Kh8 Bf4 Rf8 Bd6 Re8 Bf7 Re1 Rhxe1 b6 Bc7 Bd6 Ne6 Bc5+ Kxf3 Be7 Nf4 Bf6 Nd5 Bxc3 Rac1 Bb2 Rc2 Bc3 Kf2 Bd4+ Kf1 Bf6 Kg1 Bh4 Nf4 Bf2+ Kf1 Bg3 Re8#,4R2k/p1B2Bpp/1p6/8/5N2/6b1/P1R4P/5K2 b - - 15 36
Black,118,f3 d5 e4 e6 c3 c5 a3 f6 d4 Nc6 exd5 Nxd4 Bc4 Qxd5 Qxd4 Qxd4 cxd4 cxd4 Nc3 dxc3 bxc3 Bc5 Ne2 Ne7 Nf4 Nd5 Nxe6 Bxe6 Bxd5 Bf7 Bxb7 Rb8 Bd2 O-O Bc6 Rbc8 Bb7 Rc7 Ba6 Rc6 Bb7 Rc7 Bf4 Re7+ Be4 g5 Bd6 Re5 Bxc5 Kh8 Rf1 Kg8 Bxa7 Re7 Bc5 Rc7 Bd6 Rd7 Bc6 Rxd6 Rd1 Bh5 Bb7 Rb6 Bd5+ Bf7 Be4 Rb3 Kd2 Bc4 Ra1 Rb1 Bd3 Bxd3 Rfxb1 Bf5 Rb5 Bd7 Rb7 Bc6 Kc2 Bxf3 Re7 Rf7 Rae1 Bxg2 R7e2 Bf3 Rf2 g4 Kc1 g3 Rff1 gxh2 Rf2 h1=Q Rd1 Qg2 Rff1 Bxd1 Rf2 Bf3 Rd2 Rc7 Rd3 Be4 Re3 Qf3 Re1 Qxc3+ Kd1 Bf3+ Re2 Qb2 a4 Qd4+ Ke1 Rc1#,6k1/7p/5p2/8/P2q4/5b2/4R3/2r1K3 w - - 3 60
Black,58,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bf4 Bd6 Ne2 Nxd4 Qxd4 Nf6 Qxd5+ Nxd5 h3 Bxf4 exd5+ Ke5 Nd4 Qg5 Ne6 Qxg2 Rh2 Qxf3 Rf2 Qxd5 Nxc5 Qxc5 b4 Qe3+ Kf1 Rhf8 h4 Qh3+ Kg1 Rae8 Rh2 Qxh2+ Kf1 Qb2 Kg1 Ke6 h5 Kf7 b5 Kg8 b6 Re1#,5rk1/pp4pp/1P6/5p1P/5b2/2P5/Pq6/RN2r1K1 w - - 1 30
Black,66,f3 c5 e3 d5 Bd3 f5 c4 dxc4 Bxc4 Qd5 d4 e6 Nd2 Qd7 Ne4 Qxd4 Nxc5 g6 Bxe6 Nc6 Qxd4 Nf6 Qxf6 Be7 Qd4 Rf8 Ne2 Bxc5 Nf4 Nxd4 exd4 Bxd4 Rf1 Bxb2 Bxb2 g5 Be5 gxf4 Bxf5 Rxf5 Bc7 Rf7 Rc1 Rxc7 Kd1 Rg7 Rf2 Rxg2 Re2+ Rxe2 Rc7 Re7 Rxc8+ Rxc8 Kd2 Rd8+ Kc1 Re2 Kb1 Rxh2 a3 Rd3 a4 Rxf3 a5 Rf1#,4k3/pp5p/8/P7/5p2/8/7r/1K3r2 w - - 1 34
White,143,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bf4 Bd6 a4 Nxd4 Qxd4 Nf6 Ne2 fxe4 Kd1 exf3 gxf3 cxd4 cxd4 Qb6 Nbc3 Qxb2 Rb1 Qb6 Rg1 Rhg8 Kc1 Bxf4+ Nxf4+ Kf5 Nfxd5 Qxd4 Rd1 Qxd5 Rh1 Qxf3 Rf1 Kg4 Kd2 Qf4+ Ke1 Rac8 Rb3 Qc4 Rxb7 Qc7 Rb3 Qxc3+ Rxc3 Rge8+ Kd2 Rcd8+ Kc1 Ne4 Rc7 Rf8 Re1 Rc8 Rxc8 Kf3 Rxf8+ Nf6 Rf7 Kf2 Ree7 Kg1 Rxg7+ Kxh2 Rgf7 Nd5 Rd7 Nc3 Rc7 Ne2+ Kd1 Nd4 Rfd7 Ne6 Rc6 Nc5 Rxh7+ Kg1 Rxa7 Nd3 Rd7 Ne5 Rcc7 Kf1 Re7 Nf3 Rf7 Kg2 Kc1 Nd4 Rfd7 Ne6 Rc6 Nc5 Rd2+ Kg1 a5 Nb3+ Kc2 Nd4+ Rxd4 Kf1 Kb1 Kg1 Rd1+ Kg2 Rc2+ Kg3 Rd3+ Kg4 Rd8 Kg3 Rd3+ Kg4 Rd8 Kf3 Rf8+ Kg3 Re8 Kh3 Rc7 Kg2 Re2+ Kh3 Re3+ Kg2 Re2+ Kg1 Rc1#,8/8/8/P7/8/8/4R3/1KR3k1 b - - 28 72
Black,34,h3 d5 Nc3 e6 e3 c5 d4 f6 f3 cxd4 Bb5+ Nc6 Bxc6+ Kf7 Bxb7 Rb8 Qxd4 Ne7 Qxd5 Nxd5 Na4 Bd7 Nc5 Bxc5 c3 Nxe3 Bxe3 Qb6 O-O-O Rhd8 Bd4 Ke7 Be4 Qxb2#,1r1r4/p2bk1pp/4pp2/2b5/3BB3/2P2P1P/Pq4P1/2KR2NR w - - 0 18
White,73,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Kf7 Bg5 Qxg5 Qd2 Be7 exf5 Bd7 f6 Bxf6 Bd3 c4 Be4 Nc6 Kf1 Nxd4 Qxd4 Qc1+ Qd1 Bg5 Bc2 Bf6 Ne2 Qxb2 Qc1 Qxc3 Nbxc3 Bxc3 Rb1 Nf6 Rxb7 Rhb8 Rxb8 Bc6 Rb1 Ne4 Bxe4 Bf6 Bxd5 Rc8 Bxe6+ Ke7 Bf5 Bd7 Bxd7 Kd8 Bf5 g6 Rb6 Be5 Re6 Bb8 Nd4 Bf4 Qxf4 g5 Qe3 Kd7 Ra6+ Kd8 Rxa7 Rc7 Ra8+ Rc8 Rxc8#,2Rk4/7p/8/5Bp1/2pN4/4QP2/P5PP/5K1R b - - 0 37
Black,76,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bf4 fxe4 fxe4 Bd6 Ne2 Nxd4 exd5+ Kxd5 Qxd4+ cxd4 O-O Nf6 Nxd4 Bc5 b4 b6 bxc5 bxc5 Nf5 Ke4 Bd6 c4 Nd2+ Kd3 Nf3 Qa5 Bb4 Qxf5 Nd4 Qd5 Nf5 g6 Nd6 Rhf8 Rad1+ Kc2 Rxf6 Rfc8 Rd4 Qe5 Rf5 Qe3+ Rf2+ Kb1 Nxc4 Qxc3 Rh4 Qxc4 Bc5 Rxc5 Rxh7 Rh5 Rc7 Rh4 Rf4 Rxf4 Re7 Qc5+ Kh1 Rf1#,r7/p3R3/6p1/2q5/8/8/P5PP/1k3r1K w - - 4 39
White,77,f3 d5 e4 e6 c3 e5 d4 c6 exd5 f6 dxc6 Be6 cxb7 Nc6 d5 Bxd5 c4 Rb8 Nc3 Bxf3 Qd5 Bxg2 Bxg2 Nge7 b4 Qxd5 Nxd5 Nxd5 b5 Nf4 Bxc6+ Kd8 Nf3 Bc5 Nxe5 Bd4 Nf7+ Ke7 Rb1 Nd3+ Kd2 Ne5 Re1 Rhd8 Nxe5 Re8 Nf3+ Be5 Ba3+ Kd8 Bd6 Rc8 Bc5 Bf4+ Be3 Rxe3 Rg1 Re7+ Kd1 Kc7 Re1 Rd7+ Bxd7 Kd8 Bc6 Kc7 Re4 Be5 Rg4 h5 Rxg7+ Kb8 Rh7 Rc7 Rh8+ Rc8 Rxc8#,1kR5/pP6/2B2p2/1P2b2p/2P5/5N2/P6P/1R1K4 b - - 0 39
Black,92,f3 d5 e4 e6 c3 c5 d4 f5 Nh3 Nc6 Nf4 Nxd4 Nxe6 fxe4 Qc2 Nf6 Nxd4 exf3 Nxf3 Bf5 Qd3 Qd7 Nd4 cxd4 Bf4 dxc3 Nxc3 Bg4 Qxd5 Nxd5 Be2 Be6 O-O Bc5+ Rf2 Bxf2+ Kf1 Bb6 Be5 O-O+ Bf3 Bc7 Nxd5 Qxd5 Bg3 Qxa2 b3 Qa5 Re1 Qe5 Bxe5 a5 Bg3 Rae8 Kg1 Bxg3 Ra1 Be5 Re1 Bc3 Rc1 Bb2 Rc2 Bxb3 Rxb2 Bc4 Rc2 Bf1 Bxb7 Bd3 Rd2 g6 Bc6 Be2 Ra2 Bc4 Rc2 Bd3 Rd2 Re2 Rd1 Bc2 Bb7 Re3 Rd2 Re4 Rxc2 Re7 Bd5+ Rff7 Bc6 Re1#,6k1/5r1p/2B3p1/p7/8/8/2R3PP/4r1K1 w - - 5 47
White,65,e3 h6 f3 d5 c4 e6 d3 g6 f4 Qd7 Nf3 c5 Nc3 f6 cxd5 Qxd5 Ne5 Qxe5 fxe5 Nc6 d4 cxd4 Bc4 Nxe5 Qxd4 Ne7 O-O Nf5 Bxe6 Bd7 Bxf5 gxf5 Qd5 O-O-O Qd4 Kb8 Nd5 Be6 Nxf6 Bg7 Qd5 Bxf6 Qxe6 Rdg8 Qxf6 Nd7 Qxf5 Rd8 Qf8 Rhxf8 Rxf8 Rc8 Rxc8+ Kxc8 e4 Nf6 e5 Ng4 Bf4 h5 Rc1+ Kb8 e6+ Ka8 Rc8#,k1R5/pp6/4P3/7p/5Bn1/8/PP4PP/6K1 b - - 2 33
Black,92,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bf4 Qd6 exf5+ Kxf5 Ne2 Nxd4 cxd4 cxd4 Nbc3 Rc8 Qxd4 Nf6 Qxd5+ Qxd5 O-O Bc5+ Rf2 Rhf8 g4+ Kg6 Ne4 Qxa2 N2c3 Qa6 Rd1 Qd6 Nxc5 Rfd8 Nd7 Rc6 Rxd6 Rc4 Nb6 Rxf4 Nbd5 Rxg4+ Rg2 Rd7 Rxf6+ Kg5 Rf7 Rxf7 f4+ Rxf4 Ne3 Rf3 Rg3 Kf4 Ned5+ Kg5 Ne7 Rf7 Ned5 Kf5 Ne3+ Ke5 Rg2 Kf4 Ned5+ Kf3 Rg3+ Rxg3+ Kh1 Rc7 Nb5 Rc5 Nbc3 Rg2 b4 Rc7 b5 Rd7 Nf6 Rc7 Ncd5 Rc1#,8/pp4pp/5N2/1P1N4/8/5k2/6rP/2r4K w - - 5 47
Black,88,f3 d5 e4 e6 c3 c5 d4 a6 c4 f6 exd5 Qxd5 dxc5 Bxc5 Qxd5 exd5 Nc3 h5 Ne4 dxe4 Bf4 Nc6 Ne2 exf3 Nc3 fxg2 Bxg2 Be6 Bd5 Bxd5 Rf1 Bxc4 Ne4 f5 Nd6+ Bxd6 Rc1 Bxf4 Rc2 Bd3 Rd2 Bg5 Rg1 Be3 Rg3 Nb4 a3 Bc5 axb4 O-O-O Rxg7 Bf8 Rh7 Nf6 Rf7 Bc4 Rxf8 Rh6 Rxf6 Rdh8 Rxf5 Be6 Rff2 Bc4 Rc2 Rc6 Rf8+ Rxf8 Rf2 Re8+ Re2 Rxe2+ Kf1 Rxb2+ Kg1 Rc7 b5 axb5 Kh1 Bd3 Kg1 Bf5 Kh1 b4 Kg1 Rd2 Kh1 Rc1#,2k5/1p6/8/5b1p/1p6/8/3r3P/2r4K w - - 4 45
White,181,f3 d5 e4 e6 c3 c5 Qa4+ Bd7 Qb5 c4 Qxb7 Bc6 Qb4 f6 exd5 exd5 d4 cxd3 Bxd3 Bd6 Qxd6 Ne7 Bf4 Ng6 Bf5 Ne5 Qxe5+ fxe5 Bxe5 Qf6 Bxf6 O-O Ne2 Bd7 Nd4 Bc6 Be5 Re8 Be6+ Kf8 O-O Nd7 Bc7 Nf6 Nd2 Re7 Bf4 Bd7 Bxd5 Rae8 Bb7 Re1 Raxe1 Bc8 Bc6 Re4 Nxe4 Kg8 Nd6 Bd7 Nc8 g5 Ne7+ Kf8 Nd5 Bxc6 c4 Bxd5 Bxg5 Bxc4 Rc1 Bxa2 Ra1 Kg8 Bxf6 Bc4 Rfc1 Kf8 Rxa7 Bf7 Rd7 Ke8 Rdc7 Kf8 Rc8+ Be8 R8c7 Kg8 Rc8 Kf7 Be5 Bd7 Ra1 Be6 Rh8 Bc4 Rc1 Bd3 Rd1 Bc2 Re1 Bd3 Rd1 Bc2 Re1 Bd3 Rd1 Bc2 Re1 Bd3 Rd1 Bc2 Re1 Kg6 h3 Bf5 Bc7 Kg7 Ne6+ Bxe6 Be5+ Kh6 Bf4+ Kg7 Rd8 Bf5 Re5 Kf6 Ree8 Kf7 Re5 Kf6 Ree8 Kf7 Re5 Kf6 Ree8 Bg4 Rd3 Bf5 Rd6+ Kf7 Re5 Bc2 Re2 Bb3 Rd3 Bc4 Rdd2 Kg8 Re4 Bf7 Re7 Kf8 Red7 Ke8 Rc7 Be6 Re2 Kd8 Rxh7 Bf5 Rf7 Bd3 Rd2 Ke8 Rc7 Bf5 Rc5 Be6 Kh2 Kf8 Rc6 Bd5 Rc8+ Kg7 Kg1 Bb7 Rc7+ Kg8 Rd8#,3R2k1/1bR5/8/8/5B2/5P1P/1P4P1/6K1 b - - 20 91
Black,102,f3 e6 e3 f5 d3 c5 c3 d6 Ne2 Nf6 Nf4 Nc6 Nd2 Nd5 Nc4 Be7 Nxd6+ Qxd6 d4 cxd4 Qxd4 O-O Qxd5 Qxf4 Bc4 Qxc4 Qe4 Qxe4 Kd1 Qe5 Re1 Bb4 f4 Qxc3 bxc3 Bxc3 Bb2 Bxb2 Rb1 Bf6 Kc1 Bc3 Kc2 Bf6 Ra1 Bd7 Rad1 Bh4 g3 Bf6 Kc1 Rad8 Re2 Nd4 Rxd4 Bb5 Rb2 Bc6 Rdd2 Rfe8 Rbc2 Rf8 Rd1 Rfe8 Rf2 Rd2 a4 Bc3 Rfxd2 Rf8 Ra2 Bd5 Kb1 Bf3 Rf1 Bg2 Rc1 Bc6 Rf2 Bf3 Rff1 Bc6 a5 Rb8 a6 Bf6 axb7 Bg2 Rf2 Bxb7 Rd2 Rd8 Rb2 Be4+ Rbc2 Bxc2+ Ka2 Rd1 h3 Ba4 Rc4 Ra1#,6k1/p5pp/4pb2/5p2/b1R2P2/4P1PP/K7/r7 w - - 3 52
White,87,f3 d5 e4 e6 c3 c5 d4 Ne7 Bb5+ Bd7 Bxd7+ Nxd7 Bf4 f5 exf5 Nxf5 Qb3 Bd6 Qc2 Nxd4 cxd4 Bxf4 Ne2 O-O Nbc3 cxd4 Nxd4 e5 Ne6 Qf6 a3 Qf5 Qa4 Bd2+ Kd1 Nf6 Qe4 Nxe4 Nxf8 Bxc3 fxe4 Qxe4 Ne6 Bxb2 Ra2 Qxg2 Nf4 exf4 Rg1 Qxh2 Re1 Rd8 Re2 Qg3 a4 Qa3 Rexb2 Qd3+ Rd2 Qf3+ Kc1 Qc3+ Rac2 Qc4 Rxd5 Rc8 Rc5 Rxc5 Rxc4 Rc6 Rc2 Re6 Rc7 Rc6+ Rxc6 f3 Rc7 Kh8 Rxb7 Kg8 Rxa7 Kh8 Rf7 Kg8 Rxf3 Kh8 Rf8#,5R1k/6pp/8/8/P7/8/8/2K5 b - - 2 44
White,61,f3 d5 e4 a5 c3 e6 exd5 c5 d4 Nf6 Bf4 Nxd5 Ne2 Nc6 Nd2 f5 Bg5 Nxd4 Ne4 Nxf3+ gxf3 fxe4 Bf4 exf3 Qd3 Nxc3 Nxc3 Qd4 Qxf3 Qd5 Qxd5 e5 Qxe5+ Kf7 Qb8 Bd6 Bxd6 Ra6 Bxc5 Bf5 Qxb7+ Kg8 Qd5+ Re6+ Be2 g6 O-O a4 Qxf5 Rc6 Qd5+ Kg7 Bd4+ Rf6 Qd7+ Kg8 Bc4+ Rf7 Bxf7+ Kf8 Bc4#,5k1r/3Q3p/6p1/8/p1BB4/2N5/PP5P/R4RK1 b - - 2 31
