Winner,Move Count,Moves,Final Position
Black,108,f3 f6 e3 d5 c4 e6 d3 c5 Ke2 Nc6 Nc3 Bd6 Ne4 dxe4 fxe4 Nge7 Nf3 Bc7 d4 Qxd4 Qxd4 Nxd4+ exd4 Nc6 dxc5 O-O Bf4 Be5 Nxe5 fxe5 Re1 Bd7 Rd1 Kf7 Kf3 Rad8 Be2 Kg8 Rhf1 Rxf4+ Ke3 Rff8 Bf3 Rfe8 Kf2 Rf8 Rd2 Be8 Rd6 Bf7 Kg1 Rfe8 Rdd1 Rd4 Rc1 Rd2 Rf2 Rc2 Rb1 Rxb2 Ra1 Rxa2 Rb1 Rb2 Rd1 Rb4 Rc2 Nd4 Bg4 h5 Rcc1 Rc8 Bxe6 Rxc5 Rb1 Rxb1 Rf1 Rb2 Rf2 Re2 Bd5 Bxd5 Rf5 Bxe4 Rxe5 b6 Rd5 Rxc4 Rd6 Nf5 Rd7 Bc6 Rxa7 Re7 Ra6 Ra4 Rxb6 Rb7 Rxc6 Ra3 Rc5 Re7 Rxf5 Rf7 Rf3 Ra1+ Rf1 Rfxf1#,6k1/6p1/8/7p/8/8/6PP/r4rK1 w - - 0 55
Black,68,f3 d5 e4 e6 c3 c5 d4 Qf6 exd5 Qxd4 dxe6 fxe6 Bd3 Nf6 cxd4 Nc6 Nc3 c4 Kf2 Bd6 Bxc4 O-O Nb5 Bb8 Ne2 Ne5 Ke1 Bd7 Kd2 Nxc4+ Kd3 Ne5+ Kd2 Nc4+ Kd3 Ne5+ Kd2 Nc4+ Kd3 Ne8 Nc7 Nb6 Bf4 Nd5 Qb3 Nxf4+ Nxf4 Nd6 Qxe6+ Bxe6 Ncd5 Bxd5 Ke3 Bc4 Rhe1 Nf5+ Ke4 Nd6+ Ke5 Nb5+ Ke4 Bxf4 Rac1 Bxa2 Ra1 Bc4 Rac1 Nd6#,r4rk1/pp4pp/3n4/8/2bPKb2/5P2/1P4PP/2R1R3 w - - 4 35
White,57,f3 d5 e4 Bg4 c3 Nf6 d4 e6 Bf4 Bd6 Ne2 Nc6 Nc1 Bxf4 Nd3 Bxf3 exd5 Bxg2 Rg1 Bxh2 Rxg2 Bd6 dxc6 O-O cxb7 Rb8 Nc5 c6 Qa4 Bxc5 Bc4 Qd5 Re2 Qxd4 cxd4 Ne4 Nc3 Nxc3 Qxc6 Rfc8 Qxc8+ Rxc8 Rxe6 Bxd4 Rd6 Be5 Rd5 Bd4 Rxd4 Rxc4 bxc3 Rxc3 Kd2 Rc7 Rc1 a5 Rd8#,3R2k1/1Pr2ppp/8/p7/8/8/P2K4/2R5 b - - 1 29
Black,70,f3 d5 e4 Bf5 c3 e6 d3 c5 Bf4 Qd6 Be3 d4 Bxd4 h5 Bxg7 Rh7 Bxf8 Ne7 Bxe7 Bh3 d4 Qxd4 Bxc5 Nc6 Qxd4 Bxg2 Bxg2 f5 exf5 exf5 Qe4+ fxe4 fxe4 Rg7 Bf3 Rg5 Be3 Rb5 Na3 Re5 Kd2 O-O-O+ Kc1 Rd3 Nc4 Rd4 cxd4 Re8 Nd6+ Kd7 e5 Rc8 Ne2 Nxe5+ Nc3 Nxf3 Rf1 Nxh2 Rf2 Ng4 Nf5 Nf6 Bg5 Ne4 Bf6 Rxc3+ Rc2 Rf3 Nh4 Rf1#,8/pp1k4/5B2/7p/3Pn2N/8/PPR5/R1K2r2 w - - 4 36
Black,64,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Kd2 Nf6 Bd3 Nc6 exf5 Nxd4 Qe1 Nxf5 Bc4 Bd6 Bxd5 O-O Bxb7 Rb8 Qe5 c4 Qe4 Nxe4+ Bxe4 Qg5+ f4 Qxf4+ Kd1 Qxh2 g3 Qxb2 Bb7 Qxa1 Bb2 Qxa2 Kc1 Bc6 Bxc6 Rbc8 Bb7 Rc7 Nf3 Nxg3 Rd1 Nf5 Bd5 Bf4+ Kc2 Ne3+ Kc1 Qa3 Bxe6+ Rff7 Nbd2 Qd6 Bxc4 Rxc4 Nxc4 Qxd1#,6k1/p4rpp/8/8/2N2b2/2P1nN2/1B6/2Kq4 w - - 0 33
Black,44,c4 f5 f3 e5 d3 d6 e4 c6 Nc3 Nf6 Be3 Qb6 Qe2 fxe4 Nxe4 Nd5 cxd5 Bf5 dxc6 Nxc6 Nxd6+ Bxd6 O-O-O O-O Bc5 Bxc5 d4 exd4 Qc4+ Rf7 Qxd4 Bd3 Ne2 Bf5 Qd8+ Rxd8 Nf4 Be3+ Rd2 Bxf4 Kd1 Rxd2+ Kc1 Qxb2#,6k1/pp3rpp/2n5/5b2/5b2/5P2/Pq1r2PP/2K2B1R w - - 0 23
Black,86,f3 d5 e4 c5 c3 e6 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Qd7 exf5+ Kxf5 Be7 Nf6 Bxc5 Nc6 g4+ Kf4 Ne2+ Kxf3 g5 Kg2 Rf1 Rc8 g6 Kxh2 gxh7 Rxh7 Nf4 Be7 Nd2 Kg3 Nd3 Qe6+ Qe2 Ne4 Qxe4 Qxe4+ Nxe4+ dxe4 Ne5 Rh2 Nxc6 Bf6 Ne7 Rd8 O-O-O Bxd4 Rxd4 Kg2 Rf7 Rhh8 Rf8 Rh5 Rf5 Rhh8 Rf8 a5 Nf5 Kf1 Rxe4 Rhxf8 Re8 Rxf5 Rf8 Rdxf8 Bb4 axb4 Kb1 bxc3 bxc3 Rf3 c4 Rc8 Kc1 Rf2 Kb1 Rxc4 Ka1 Rc1#,8/1p4p1/8/8/8/8/P4r2/K1r2k2 w - - 2 44
Black,62,f3 d5 e4 e6 Nh3 c5 c3 f6 d4 Nc6 Nf4 Nxd4 Qxd4 dxe4 Bb5+ Bd7 Bc4 exf3 O-O fxg2 Nxe6 Bxe6 Qd5 Qxd5 Nd2 Qxc4 Nf3 Qxa2 b3 Qa6 Bf4 Qxf1+ Rxf1 O-O-O Nd4 cxd4 Re1 Rd7 cxd4 Bb4 Re4 Bf5 Re5 fxe5 dxe5 Nf6 exf6 Rd4 fxg7 Rg8 Be5 Rd5 Bf6 Rd6 Bc3 Bxc3 Kxg2 Rxg7+ Kh1 Bc2 b4 Rd1#,2k5/pp4rp/8/8/1P6/2b5/2b4P/3r3K w - - 1 32
White,37,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Ke7 Bxe6 Nf6 Bxd5 Nxe4 Bxb7 Nxc3 dxc5 Nd7 Nxc3 Nxc5 Ke2 Rb8 Qd5 Qd6 Be3 Qg6 Bg5+ Ke8 Bf4 Qd6 Qxd6 h5 Bc6+ Nd7 Qxd7#,1r2kb1r/p2Q2p1/2B5/5p1p/5B2/2N2P2/PP2K1PP/R5NR b - - 0 19
White,61,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Kf7 Bg5 Nc6 Bxc6 Be7 Bxe7 Nf6 Bxb7 Rb8 Bxc5 dxe4 Bxa7 Rxb7 Bc5 Rxb2 Qe2 Rxa2 Qxe4 Qd5 f4 Kg8 Nd2 Rxd2 Qe2 Ra2 c4 Ra6 O-O-O Ra4 Qc2 Rxc4 Nf3 Qxd4 Bxd4 Ba6 Rhe1 Nd5 Rxe6 Nxf4 Rxa6 Rc6 Ra8+ Rc8 Ra7 Rf8 Qc7 Ne6 Qe5 Rf6 Qxf6 Nxd4 Qxg7#,6kr/R5Qp/8/5p2/3n4/5N2/6PP/2KR4 b - - 0 31
Black,100,f3 d5 Na3 e5 e4 c6 Nc4 f6 d3 Bb4+ c3 c5 Nb6 Qxb6 exd5 Bxc3+ Qd2 Qxb2 Bxb2 Bxb2 Rd1 Nd7 Ne2 e4 fxe4 Ne5 Nf4 Ba1 Ne6 Bd4 Nc7+ Kd8 d6 Rb8 Nd5 Ne7 Qa5+ b6 Qxa7 N7c6 Qxg7 Rb7 Qxf6+ Kd7 Qg7+ Kxd6 Qf6+ Be6 Be2 Rg8 Qe7+ Rxe7 Kf1 Bxd5 Rb1 Bxa2 Rxb6 Kc7 Rb2 Bc4 Rd2 Bc3 Rc2 Bxd3 Rc1 Bb2 Rxc5 Kb6 Rxe5 Bc2 Rb5+ Ka6 Bc4 Rf8+ Rf5+ Kb7 Rf2 Bh8 Kg1 Bf6 e5 Nxe5 Bd5+ Kc8 Bf3 Rc7 Re2 Rd8 Bc6 Bd3 Bf3 Nxf3+ Kf1 Bxe2+ Kf2 Rd1 Rf1 Nd4 Kg1 Rxf1#,2k5/2r4p/5b2/8/3n4/8/4b1PP/5rK1 w - - 0 51
Black,90,f3 d5 e4 e6 c3 c5 Qe2 f6 d4 Nc6 exd5 Nxd4 Qxe6+ Ne7 Bc4 Qxd5 Qxd5 Nb3 Bxb3 c4 Bxc4 Nc6 Bb5 Be6 Bxc6+ bxc6 Qxc6+ Bd7 Qd5 g6 Bf4 Bc6 Qxc6+ Kf7 Ne2 Rc8 Ng3 Bg7 Qd7+ Kg8 Ne4 a6 Qe6+ Kf8 Qd7 Rd8 Qd6+ Kg8 Qxf6 Bxf6 O-O Bxc3 Bc7 Bxb2 Nbc3 Rd7 Rad1 Re7 Nd5 Re8 Ndf6+ Bxf6 Rd8 Bg7 Nc5 Rf8 Rd7 Rf5 Rc1 Bb2 Rc2 Rxc5 Rdd2 Rxc2 Bf4 Rc4 Bd6 Rd4 Bf4 Bc3 Rc2 Rc4 Bd6 Rc6 Bc5 Rxc5 a4 Bd4+ Rf2 Rc1#,6kr/7p/p5p1/8/P2b4/5P2/5RPP/2r3K1 w - - 3 46
White,49,f3 d5 e4 e6 g4 c5 c3 d4 d3 f5 gxf5 Nf6 Bf4 Qd6 cxd4 Kf7 Ne2 Qxd4 Nbc3 Nc6 fxe6+ Bxe6 Nxd4 Nd5 Ke2 Be7 Nxe6 Kxe6 Nxd5 Bf6 Rc1 Bxb2 Qb3 Bf6 Qxb7 Rhb8 Qxb8 Ne5 Qb7 Rb8 Qxa7 Nc6 Qxc5 g6 Qxc6+ Kf7 Qxf6+ Kg8 Ne7#,1r4k1/4N2p/5Qp1/8/4PB2/3P1P2/P3K2P/2R2B1R b - - 2 25
Black,102,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bf4 Bd6 Ne2 Nxd4 Qxd4 Nf6 Qxd5+ Nxd5 exd5+ Kxd5 O-O Re8 Rf2 Qb6 Nd2 Qxb2 Rb1 Qxa2 Be3 Kc6 Nc1 Qc2 Ne4 Qxe4 fxe4 Re7 Nd3 fxe4 Nxc5 Bxc5 Bxc5 Ree8 Bd4 Kc7 Bxg7 Re7 c4 Kc8 Bf6 Rc7 Re1 Rxc4 Rxe4 a5 Rh4 Rc7 Rd4 Rc1+ Rf1 Rxf1+ Kxf1 Ra6 Bg7 Rg6 Be5 Re6 Rd6 Re8 Bc3 Rd8 Rd2 a4 Kg1 Re8 Rd8+ Rxd8 Bg7 Rd7 Bf6 Rf7 Bc3 Rc7 Bf6 Rf7 Bc3 Rc7 Bf6 a3 Kh1 Rf7 Bc3 Rc7 Bf6 Rf7 Ba1 Rf1#,2k5/1p5p/8/8/8/p7/6PP/B4r1K w - - 8 52
White,33,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Ba4 Nc6 Bxc6 e5 Bxb7 dxe4 fxe4 Rb8 Bc6 Qxd4 Nf3 Qxe4+ Bxe4 c4 Bxf5 Ne7 Rg1 Kg8 Qb3 Rxb3 Be6#,5bkr/p3n1pp/4B3/4p3/2p5/1rP2N2/PP4PP/RNB1K1R1 b Q - 1 17
Black,72,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bf4 Bd6 Ne2 Nxd4 Qxd4 Nf6 Qxd5+ Nxd5 Rf1 Bxf4 exd5+ Ke5 Nd4 cxd4 cxd4+ Kxd4 g3 Ke3 b4 Qf6 Nc3 Qxc3+ Kd1 Be5 Rb1 Qb3+ Kc1 Qc4+ Kd1 Qd3+ Kc1 Bc3 Rd1 Qd2+ Rxd2 Bxd2+ Kd1 Rhd8 b5 Bc3 g4 Kxf3 gxf5 Kg2 h4 Rxd5+ Kc2 Bf6 Rd1 Rxf5 b6 Rc8+ Kb1 Rf1 Rc1 Rcxc1#,8/pp4pp/1P3b2/8/7P/8/P5k1/1Kr2r2 w - - 0 37
White,33,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bf4 h6 exf5+ Kxf5 Be3 cxd4 Qxd4 Nf6 Qxa7 d4 Qxb7 Nh7 Bxd4 Qc8 Qxg7 Nf6 Qxf6#,r1q2b1r/8/2n2Q1p/5k2/3B4/2P2P2/PP4PP/RN2K1NR b KQ - 0 17
Black,50,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bf4 Bd6 Ne2 Nxd4 Qxd4 Nf6 Qxd5+ Nxd5 exd5+ Kxd5 O-O Re8 Rf2 Qb6 Nd2 Qxb2 Rb1 Qxa2 Nc1 Be7 Rxb7 Qa6 Rb8 Raxb8 Ne4 Rbc8 Nxc5 Qc4 Rd2+ Kc6 Rd4 Qxc3 Ne2 Qe1#,2r1r3/p3b1pp/2k5/2N2p2/3R1B2/5P2/4N1PP/4q1K1 w - - 2 26
Black,94,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Nd2 Nf6 Bc4 Nc6 exd5 Nxd4 cxd4 exd5 dxc5 a6 Ne2 Bxc5 Ne4 fxe4 Qxd5 Qc7 Bf4 O-O-O Qg8 Be6 Bxe6+ Nd7 O-O-O Rhxg8 Bf5 exf3 Bd6 Rgf8 Ng3 b5 gxf3 Kb8 Bxc7+ Kc8 Bf4 b4 Rd6 Bxd6 Rd1 Bxf4+ Kb1 g6 Rd4 Be3 Re4 Bc5 Re6 Nf6 Rc6+ Kb7 Rc8 gxf5 Nxf5 Rd5 Nd6+ Bxd6 Rc2 Rd3 Rc3 Rxc3 bxc3 bxc3 Ka1 Bxh2 Kb1 Bg1 Kc1 Bc5 Kb1 Kc8 Kc1 Nd5 Kb1 Rxf3 Kc1 Rf2 Kb1 Rb2+ Ka1 Re2 Kb1 a5 Ka1 Re1#,2k5/7p/8/p1bn4/8/2p5/P7/K3r3 w - - 2 48
Black,80,f3 d5 e4 e6 c3 Qf6 d3 Qe5 f4 h5 Nf3 Bd7 Be3 Qxe4 dxe4 c5 Qxd5 f5 Qxb7 Bc6 Ng5 Nf6 Ba6 Bxb7 b3 Bxe4 Bb7 Bxg2 Bxg2 Nd5 Bxd5 Nc6 Bd2 Kd7 Kf2 Be7 Nxe6 Kd6 Bc4 Bf6 Nd4 cxd4 Kg1 dxc3 Nxc3 Bxc3 Bd5 Rhf8 Re1 Bxd2 Re8 Raxe8 Bf3 Ne5 fxe5+ Kd7 Bb7 Kc7 Bf3 Be3+ Kf1 Bf4 Kg1 h4 Bg4 Kc8 Bxf5+ Kd8 Bh7 Rh8 Bf5 Rxe5 Kf1 Rf8 Bh7 Rh5 Bg6 Bd6+ Kg1 Rg5#,3k1r2/p5p1/3b2B1/6r1/7p/1P6/P6P/6KR w - - 8 41
Black,66,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bf4 Bd6 Ne2 Nxd4 Qxd4 Nf6 Qxd5+ Nxd5 exd5+ Kxd5 O-O Re8 Rf2 Qb6 Nd2 Qxb2 Rb1 Qxa2 Nc1 Qc4 Ne2 Qxf4 Nd4 Qxd4 Nb3 Qd3 Nxc5 Bxc5 Rd1 Kc4 Rd2 Qe2 Rd8 Raxd8 f4 Kxc3 g3 Qxf2+ Kh1 Kb2 g4 Kb1 gxf5 Qxf4 f6 Qxf6 Kg2 Re2+ Kh1 Rd1#,8/pp4pp/5q2/2b5/8/8/4r2P/1k1r3K w - - 4 34
Black,174,f3 d5 e4 e6 c3 b5 d4 c6 Bf4 Qd6 Ne2 f5 Be5 Nf6 exd5 exd5 Nf4 Nbd7 Bd3 Qxe5+ Be4 Qxe4+ fxe4 Bd6 e5 g6 Nh5 Bxe5 Nxf6+ Bxf6 O-O O-O Nd2 Ne5 dxe5 Bxe5 Nf3 Bxc3 Rc1 Kh8 Qd4+ Kg8 Qc5 Bxb2 Qxc6 Rb8 Qd6 Rb6 Qe5 a5 Qd4 Bxd4+ Rf2 Be3 Re1 Bc5 Rc1 Be3 Re1 Bc5 Rc1 Be3 Re1 Bc5 Rc1 Kg7 Rc2 Rc6 Ne5 Bb7 Nxc6 Bxc6 Rxc5 Rc8 Rxc6 Kg8 Rcc2 Re8 Rfe2 Rxe2 Rxe2 b4 Rd2 b3 Rxd5 bxa2 Kf2 a4 Rd2 f4 Rxa2 g5 Kg1 g4 Rf2 f3 Re2 a3 gxf3 gxf3 Re3 a2 Rxf3 h5 Rc3 a1=Q+ Rc1 Qb2 Rc2 Qb3 Rc3 Qb4 Rc4 Qb5 Rc5 Qb4 Rb5 Qc4 Rc5 Qd4+ Kh1 h4 Rd5 Qe4+ Kg1 Qe6 Rd6 Qe5 Re6 Qd5 Rd6 Qc5+ Rd4 h3 Kh1 Qe5 Rd5 Qe4+ Kg1 Qe6 Rd6 Qe5 Re6 Qd5 Rd6 Qc5+ Rd4 Qe5 Rd7 Qe6 Re7 Qd6 Rd7 Qe6 Re7 Qd6 Rd7 Qe6 Ra7 Qe3+ Kh1 Qd4 Rd7 Qg7 Rd8+ Qf8 Rd3 Qf3+ Kg1 Qg4+ Rg3 Qg7 Rg2 Qxg2#,6k1/8/8/8/8/7p/6qP/6K1 w - - 0 88
Black,50,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bf1 Nc6 exf5 Nxd4 Qxd4 Nf6 Bf4 e5 Bxe5 Bxf5 Qe4 Nxe4 fxe4 dxe4 Bxg7 Rg8 Bc4 Rxg7 Nf3 Rxg2 Nd4 Qxd4 Bf1 Bh3 Bxg2 Bxg2 Rf1 Bd6 Rf2 Bf3 cxd4 cxd4 a4 O-O-O Nc3 dxc3 bxc3 Bf4 Rd1 Rxd1#,2k5/pp5p/8/8/P3pb2/2P2b2/5R1P/3rK3 w - - 0 26
White,29,f3 d5 e4 e6 c3 Kd7 d3 c5 Bf4 Bd6 Ne2 dxe4 fxe4 f5 exf5 Nf6 fxe6+ Kxe6 Nd2 Nc6 Ne4 Ne5 Nd4+ Kd5 Qa4 Be6 Qb3+ Nc4 Qxc4#,r2q3r/pp4pp/3bbn2/2pk4/2QNNB2/2PP4/PP4PP/R3KB1R b KQ - 0 15
White,83,d4 e5 e3 f6 f3 d5 c4 c6 Nc3 Bc5 Nxd5 exd4 Qxd4 Qxd5 Qxd5 cxd5 cxd5 Nc6 dxc6 bxc6 Bc4 Ne7 Ne2 Bd6 Nf4 a6 O-O Nf5 Be6 Nxe3 Bxe3 Bxf4 Bc4 Bg5 Bc5 Be3+ Rf2 Bxf2+ Bxf2 Rb8 Ba7 Rb4 Bc5 Rxc4 b3 Rc1+ Rxc1 Bf5 g4 Bd3 Rd1 Bc2 Rd2 Bb1 Rd1 Bc2 Rb1 Rf8 Rc1 Bd3 Rd1 Bc2 Rd2 Bb1 Rd1 Bc2 Kf2 a5 Rd2 Kf7 Kg1 Bb1 Rd1 Bc2 Rd2 Bg6 Rd6 Kg8 Rxc6 Be8 Rc8 Bf7 Rxf8#,5Rk1/5bpp/5p2/p1B5/6P1/1P3P2/P6P/6K1 b - - 0 42
Black,90,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Be3 cxd4 Bg5 Nc6 Bf4 Bd6 Ne2 dxc3 Nbxc3 Nf6 Qxd5+ Nxd5 Nxd5 fxe4 fxe4 Qf6 Nec3 Qxf4 e5 Qxe5+ Kf1 Qxh2 Nf4+ Bxf4 g3 Qxb2 Rb1 Ne7 Kg1 Qc2 Rh2 Qd3 Rd1 Qxg3+ Rg2 Be5 Rd8 Rhxd8 Ne4 Qe3+ Nf2 Ng8 Rg4 Nf6 Re4 Qxe4 Nxe4 Bf4 Nc5+ Kd6 Nd3 Ke7 Nxf4 Rd4 Nh5 Rd2 Nxf6 Rxa2 Nd5+ Ke6 Kf1 Rf8+ Nf6 Rxf6+ Kg1 Kf7 Kh1 Kg8 Kg1 Re2 Kh1 Rd2 Kg1 Rf8 Kh1 Rf1#,6k1/pp4pp/8/8/8/8/3r4/5r1K w - - 12 46
Black,134,f3 d5 e4 e6 c3 c5 d4 f5 Bb5+ Bd7 Bxd7+ Kf7 Bxe6+ Kxe6 Bg5 Nc6 Bf4 Bd6 Ne2 Nxd4 Qxd4 Nf6 Ng3 fxe4 fxe4 dxe4 Qxe4+ Nxe4 O-O Nxc3 Nxc3 Qb6 Nge4 Qxb2 Be3 Ke7 Rab1 Qb4 Bxc5 Bxc5+ Nxc5 Qd4+ Rf2 Rhd8 N5e4 Rab8 Kf1 Qd6 Kg1 Qe6 Nc5 Qe3 Nd5+ Rxd5 Rxb7+ Rxb7 Kf1 Rbd7 Re2 Qe5 Ne4 Rd1+ Re1 R1d2 a4 Ra2 Re2 Ra1+ Re1 Rdd1 Ng3 Rxe1+ Kf2 Red1 Ne2 Qxh2 Nc3 Qe5 Nd5+ Kf8 Nb4 Qd4+ Ke2 Rg1 Nc6 Qe4+ Kf2 Rgd1 Nxa7 Qd4+ Ke2 Rg1 Nc6 Qe4+ Kf2 Rgd1 Kg3 Kg8 a5 Rac1 Kh2 Qf4+ g3 Qe3 Nb4 Qc5 Nd3 Rc2+ Nf2 Ra1 Kg2 Re1 a6 Qc6+ Kh2 Qd6 a7 Re7 Kh3 Rxa7 Ne4 Qe6+ g4 Rd7 Nc5 Re7 Nd3 Qe3+ Kh4 Rd7 Nb4 Qf3 g5 Rc4#,6k1/3r2pp/8/6P1/1Nr4K/5q2/8/8 w - - 1 68
Black,62,f3 d5 e4 e6 c3 c5 d4 Qf6 exd5 Qxd4 dxe6 fxe6 Qxd4 Nf6 b3 Nc6 Bc4 cxd4 Bf4 e5 Ne2 Bf5 Nxd4 Nxd4 Bd5 Nc2+ Kf1 O-O-O Be4 Nxe4 fxe4 Bxe4 Nd2 Bxg2+ Kf2 Bc6 Rhc1 Nd4 Bxe5 Nf3 Nxf3 Bc5+ Bd4 Bxd4+ Kg2 Bf6 Rab1 Rhf8 c4 Bxf3+ Kf2 Bc6 Kg1 Rd2 Rd1 Rxa2 Ra1 Rxa1 c5 Re8 Rf1 Bd4#,2k1r3/pp4pp/2b5/2P5/3b4/1P6/7P/r4RK1 w - - 3 32
White,95,Nc3 f5 e4 e6 f3 c5 d3 d6 exf5 Nf6 Bf4 e5 Kd2 Nc6 Nge2 Bxf5 Kc1 Be7 g4 Nd4 Nxd4 Bxd3 Ne6 e4 Nxe4 Bxe4 Qxd6 Bxf3 Bg2 Bxg2 Be3 Kf7 Qxd8 Rhxd8 Bd4 Kxe6 Rg1 Bc6 c3 Bd6 Bxf6 Bxh2 Bd4 Rxd4 Re1+ Re4 Rh1 Re2 Rxh2 Bf3 Rxh7 Re1+ Kd2 Rh1 Raxh1 Kf7 Rh8 Re8 R1h3 Bg2 Rh2 Bh3 Rh5 Bxg4 Rg5 Bf3 Rh7 Kg8 Rh3 Bg2 Re3 Bc6 Rxc5 b6 Rxc6 g6 Rxg6+ Kf7 Rd6 Re6 Rd7+ Re7 Rexe7+ Kf8 Kd3 b5 Re5 Kg8 Rh7 b4 Rxa7 bxc3 Kxc3 Kh8 Re8#,4R2k/R7/8/8/8/2K5/PP6/8 b - - 2 48
White,91,f3 d5 e4 e6 c3 c5 d4 Be7 Bb5+ Bd7 Bxd7+ Kf8 Bxe6 Nf6 Bxd5 Nc6 Bxc6 c4 Bxb7 Rb8 Bf4 Qd6 Bxd6 Rxb7 Qb3 Rxb3 Bc5 Rxb2 Ba3 Rxa2 Bb2 Rxb2 Nd2 Rc2 Kd1 Rxc3 Ne2 Ra3 Rc1 Rd3 d5 Bc5 Rxc4 Rxd5 Kc1 Rg5 f4 Rxg2 Nc3 Rg1+ Rxg1 Nxe4 Nf3 f5 Nxe4 Be3+ Kb1 fxe4 Rxe4 Bc5 Rc1 Bf2 Re2 Bb6 Rc8+ Kf7 Rec2 Re8 Ne5+ Kf8 Ka2 Bc5 Rc7 Re7 Rc8+ Re8 Rc7 Re7 h4 Rf7 Rxf7+ Kg8 Rd7 Be3 Nc4 Bxf4 Rf2 Bg3 Rf3 Bb8 Rd8#,1b1R2k1/p5pp/8/8/2N4P/5R2/K7/8 b - - 5 46
